CustomerType,SpecialDayProximity,ExitRate,PageValue,TrafficSource,GeographicRegion,BounceRate,ProductPageTime,PurchaseCompleted
Returning_Visitor,0,0.004478576,0,2,1,0.007700339,862.866047422,0
Returning_Visitor,0,0.02,0,3,3,0.005463357,2033.598247609,0
Returning_Visitor,0,0.07564333,0,2,-6,0.02,2561.362423432,0
New_Visitor,0.2,0.040709399,0,2,-7,0.006123753,456.809684175,0
New_Visitor,0,0.002181245,0,18,1,0.000001264,308.902982895,0
Returning_Visitor,0,0.2,0,1,4,0.000103749,1153.179302869,0
New_Visitor,0,0.000329079,11.236272536,4,-8,0.02,1680.327235361,0
Returning_Visitor,0,0.02,0,1,4,0.05,0.000008569,0
Returning_Visitor,0,0.01,26.636527687,1,1,0,125.135323005,0
New_Visitor,0.4,0.1,0,3,1,0.001706904,1365.273589568,0
Returning_Visitor,0,0.026126839,,2,1,0.05,3577.037866539,0
Returning_Visitor,0,0.117737745,0,12,-8,0,889.987059173,1
Returning_Visitor,0,0.048695826,0,4,4,0,1642.672971112,1
New_Visitor,0,0.001097065,21.682347986,1,-8,0.001900475,3920.892001087,1
Returning_Visitor,0,0.095289575,0,1,1,0.000053228,2475.281589456,0
Returning_Visitor,0,0.076171044,0,3,2,0.020198002,1540.285165951,0
Returning_Visitor,0,0.003206926,0,2,-5,0.000412228,,0
Returning_Visitor,0,0.028554193,0,2,-8,0.000000436,2138.801394505,0
Returning_Visitor,0,0.029590864,0,7,2,0.039518822,993.54183235,0
New_Visitor,0.2,0.000079344,0,1,2,0.035776379,1980.572258402,0
Returning_Visitor,0,0.000087469,0,1,4,0.2,1707.309381887,1
Returning_Visitor,0,0.05,0,9,1,0.002507198,1567.777758528,0
New_Visitor,0.8,0.001895211,0,1,-8,0.009923262,,0
New_Visitor,0,0.012309268,0,,3,0.000078635,,0
Returning_Visitor,0,,0,3,4,0.004068516,1440.9341672,0
Returning_Visitor,0,0.01,3.392693202,2,-5,0.075960628,646.971671729,0
Returning_Visitor,0,0.001549107,0,3,1,0.000005951,1598.700692844,0
Returning_Visitor,0,0.01,48.180322841,2,-8,0.000729081,1424.798069711,1
New_Visitor,0,0.007193099,,2,-7,0,,1
Returning_Visitor,0,,0,1,-6,0,1271.437004178,0
Returning_Visitor,0,0.009236099,0,3,2,0.00104506,0.000008592,0
,0,,0,2,-7,0.000556916,1278.763515294,0
Returning_Visitor,0,0.008833899,0,1,-7,0,555.358757529,1
Returning_Visitor,0,0.040965323,0,1,1,0.000295119,1453.492533459,0
Returning_Visitor,0,0.120362803,0,2,1,0.000022321,1572.750490568,1
New_Visitor,1,0.046371112,0,1,2,0.000013552,988.706360097,0
Returning_Visitor,0,0.026358071,22.663961088,1,4,0.010156918,0.000008598,0
New_Visitor,0,0.138858564,0,6,1,0.000015004,98.437980104,0
Returning_Visitor,0,0.000137521,0,2,-7,0.000000244,0.0000086,0
Returning_Visitor,0,0.2,0,6,3,0.006617856,712.462237455,0
Returning_Visitor,0,0.000024925,4.879118413,,3,0.000000706,1871.212209193,0
New_Visitor,0,0.02,19.055053834,5,1,0.012329349,0.000008603,0
Returning_Visitor,0,0.000664631,2.375101727,1,1,0.00000009,718.57272094,0
Returning_Visitor,0,0.000000006,31.835278473,5,-6,0.000000214,,1
New_Visitor,0,0.035529873,0,14,2,0.000535809,110.63125235,0
New_Visitor,0,0.008581863,0,2,-9,0.05211997,814.52943452,0
Returning_Visitor,0.2,0.04353474,0,9,1,0.000469337,0.000008608,0
Returning_Visitor,0,0.000327316,1.735879351,2,3,0.001300834,0.000008609,0
Returning_Visitor,0,0.135137159,0,1,-8,0.000000099,3548.911842436,1
New_Visitor,0,0.000235823,0,1,1,0,1623.209600464,1
Returning_Visitor,,0.004970214,27.648955131,2,4,0.042710102,675.993909187,0
Returning_Visitor,0,0.02,0,2,2,0.014522921,438.759778678,0
Returning_Visitor,0,0.007286566,0,2,3,0.000069629,1465.597955957,0
Returning_Visitor,0,0.036735142,0,2,1,-0.106735258,1589.926197125,0
Returning_Visitor,0,0.009350493,0,5,1,0.021094949,857.86643524,0
Returning_Visitor,0,0.027506288,,3,3,0.000140891,2944.522752073,0
Returning_Visitor,0.4,0.02,0,4,3,0.000125921,2614.880418034,0
Returning_Visitor,0,0.00879837,0,2,1,0.000216082,1638.251930686,0
Returning_Visitor,0,0.01,0,2,1,0.021037182,1220.162570588,0
Returning_Visitor,0,0.058498796,,1,-7,0,2870.429133029,0
New_Visitor,0,0.000298772,0,3,-7,0.000001545,222.950426631,0
Returning_Visitor,0,0.002027961,0,9,4,0.024339139,155.868557232,0
New_Visitor,0,0.001484099,0,1,-8,0.000000061,0.000008624,0
New_Visitor,0.2,0.001138329,0,1,3,0.021188794,1363.193588917,0
Returning_Visitor,0,0.000005547,25.586453346,3,3,0,2542.171427849,1
New_Visitor,0,0.004463414,0,1,-7,0.05,0.000008627,0
Returning_Visitor,0,0.003522654,11.23860655,6,3,0.000962137,1174.881653021,0
Returning_Visitor,0,0.02198036,0,8,2,0.022762917,1517.153255972,0
New_Visitor,0,0.02,0,4,3,0,3262.714221979,0
Returning_Visitor,0,0.065575377,0,2,1,0.003037985,2565.624130845,0
Returning_Visitor,0,0.125176723,0,4,1,0.008368108,873.635615838,0
Returning_Visitor,0,0.085257039,0,3,3,0.003275254,387.510602782,0
Returning_Visitor,0,0,0,3,1,0.086910667,2073.597206589,0
Returning_Visitor,0,0.048017494,0,4,-7,0.010077013,776.175784167,0
New_Visitor,0,0.069712913,,1,4,0.000125936,181.4720588,0
New_Visitor,0,0.038831109,58.444561454,4,1,0,1091.001664853,1
Returning_Visitor,0,0.000054632,106.270573161,5,1,0.000040033,2189.553643335,1
New_Visitor,0,0.004592225,0,11,1,0.01302375,788.814906905,0
New_Visitor,0,0.022220647,0,1,-5,0.000712747,,0
Returning_Visitor,0,0.028778538,75.587160561,7,-5,0,713.413505229,1
Returning_Visitor,0.4,0.006509335,0,2,1,0.003090412,810.472973758,0
Returning_Visitor,0,0.000015243,46.413216614,12,4,0.022877871,604.728088326,0
Returning_Visitor,0,0.2,0,4,1,0.14073397,665.888138241,0
Returning_Visitor,0,0.022466239,0,6,-8,0,806.252957938,0
New_Visitor,0,0.280956,0,3,4,0,1609.95468074,0
Returning_Visitor,0,0.00904281,0,8,1,0.000023911,343.707445032,0
Returning_Visitor,0,0.002964554,0,2,1,0.000726881,1343.197641474,0
Returning_Visitor,,0.053482016,0,3,3,0.000072233,193.86188296,0
Returning_Visitor,0,0.003997084,0,2,1,0.001285205,546.397961355,0
Returning_Visitor,0,0.000000009,0,5,1,0.055857674,1075.729174956,1
Returning_Visitor,0,0.084493926,0,1,-6,0.000002341,433.239248879,0
Returning_Visitor,0,0.05,0,1,2,0.000303451,0.000008653,0
Returning_Visitor,0,0.050879305,29.701018622,2,3,0,1776.0695349,1
New_Visitor,0,0.054973018,0,1,3,0.001461925,243.322285848,0
Returning_Visitor,0,0.297514681,,1,3,0.088931029,986.85675534,0
Returning_Visitor,0,0.2,0,1,1,0.000165661,2892.601019551,0
Returning_Visitor,0,0.006641274,0,1,1,0.010646061,1479.157369498,0
Returning_Visitor,0,0.079019088,2.270244994,3,1,0.185186513,,0
Returning_Visitor,0.6,0.02,113.834796057,1,3,0.01,768.110284862,0
Returning_Visitor,0,0.022717047,0,6,1,0.018088439,3539.434480909,0
Returning_Visitor,0,0.011458002,0,2,3,0.00684599,430.751827715,0
Returning_Visitor,0,,0,1,1,0,186.841441952,0
New_Visitor,0,0.001443809,0,14,4,0,2143.635627944,0
Returning_Visitor,0,0.007773864,0,3,-7,0.012600921,515.624567464,0
Returning_Visitor,0,0.07991542,0,4,3,0,2589.355041523,1
Returning_Visitor,0,0.002862642,5.391783323,1,3,0.018363933,375.994254585,0
Returning_Visitor,0.8,0.035888577,0,7,1,0.04824337,1115.365044582,0
Returning_Visitor,0,0.029738874,5.727405234,1,1,0.000000049,737.291944073,1
Returning_Visitor,0,,0,1,3,0,341.103347593,0
Returning_Visitor,0,0.03372508,0,5,2,0.034709479,1122.971068189,0
New_Visitor,0.4,0.037276531,0,5,-9,0,2978.398933311,0
New_Visitor,0,0.002536888,33.107610528,2,3,0.000058443,1867.23747747,1
Returning_Visitor,0,0.01,0,9,1,0.005150099,,0
Returning_Visitor,0.2,0.022721822,,4,1,0.05,0.000008675,0
Returning_Visitor,0,0.021369613,0,,3,0.000000069,1854.987658879,0
Returning_Visitor,0,0.009863137,0,4,3,0,78.746671051,0
New_Visitor,0,0.033308164,16.354585842,2,2,0.003366253,747.100125365,0
New_Visitor,0.6,0.022493717,0,3,2,0.001975308,674.979485516,0
Returning_Visitor,0,0.002189037,0,2,3,0.000000698,322.350366957,0
Returning_Visitor,,0.000010146,0,2,2,0.000000374,3535.634979681,0
Returning_Visitor,0,0.000001126,14.784227877,1,1,0.000009864,7515.012433204,1
New_Visitor,,0.040415861,,2,-5,0,1278.786533061,0
Returning_Visitor,0,0.042678566,0,14,2,0,914.342076747,0
Returning_Visitor,0,0.024209884,0,2,-6,0.053492985,336.591155457,0
Returning_Visitor,0,0.000927259,108.513013708,2,2,0.065052736,4166.914707471,1
Returning_Visitor,0,0.025248474,0,2,-7,0.000022832,2096.063420343,0
Returning_Visitor,0,,0,2,1,0.160433169,1947.594233384,0
Returning_Visitor,0.6,0.062448087,0,2,1,0.189801336,833.326898691,0
Returning_Visitor,0,0.008455099,0,3,3,0,5245.233873901,1
Returning_Visitor,0,,0,1,1,0.045367279,,0
New_Visitor,0,0.019623434,0,6,1,0.01,,0
Returning_Visitor,0,0.09497062,0,5,1,0.000000038,220.916874595,0
Returning_Visitor,0,0.008445451,0,1,1,0.002124157,707.874115453,0
Returning_Visitor,0.4,0.015628849,0,3,1,0.000076814,2126.426378141,0
Returning_Visitor,0,0.091123203,3.629758751,1,3,0.015075031,1220.794342283,0
Returning_Visitor,0.2,0.001472986,0,9,-8,1.462162836,0.000008697,0
Returning_Visitor,0,0.070859658,0,3,1,0.000526256,2620.462984061,0
Returning_Visitor,0,0.015529314,0,3,1,0.026298328,960.336270139,0
New_Visitor,0,0.101912906,0,7,1,0.134696681,378.002376459,0
New_Visitor,0.6,,10.78998138,4,2,1.068094267,0.000008701,0
,0,0.008835434,0,5,-5,0.000857501,2320.653864745,0
Returning_Visitor,0.2,0.022283572,0,2,1,0.000445412,2295.99813607,0
Returning_Visitor,1,,0,3,1,0.001917347,283.323581777,0
Returning_Visitor,0,0.000803136,0,4,1,0.027094562,1147.532057564,0
Returning_Visitor,0,0.003142679,0,2,3,0.000312048,620.93074902,0
Returning_Visitor,0.2,0.128188641,0,3,3,0.02,1353.82044915,0
Returning_Visitor,0,0.025438889,0,1,2,0.060956935,987.237492799,0
Returning_Visitor,0,0.003008846,0,,1,0.000005215,0.000008709,0
Returning_Visitor,0,0.03972488,4.710070347,2,1,0,753.887612582,0
Returning_Visitor,0,0.003214956,1.430813957,3,-6,0.006242763,614.811409353,0
Returning_Visitor,0,0.001486779,3.885855287,6,3,0.021616764,1063.952178592,0
Returning_Visitor,0,0.001766911,0,2,3,0.01,263.626485218,0
Returning_Visitor,0,0.177555866,0,2,3,0.000000006,704.266179783,0
Returning_Visitor,0,0.006155502,0,1,3,0.000000371,1836.948281371,0
Returning_Visitor,0,0.05,0,2,3,0.111563828,603.124755868,0
Returning_Visitor,0,0.144235566,0,2,-6,0,759.170904122,0
Returning_Visitor,0,0.013354931,0,3,4,0.008563437,564.75405173,0
New_Visitor,0,0.043803695,0,2,1,0,925.963153136,0
Returning_Visitor,0,0.038758736,0,3,1,0,486.879227051,0
New_Visitor,0.8,0.002684134,0,2,1,0,1070.651941753,0
Returning_Visitor,0,0.173216077,0,3,-6,0.003961605,0.000008722,0
New_Visitor,0,0.00473174,0,3,1,0.05,1032.792607946,0
New_Visitor,0,0.18641108,0,2,-8,0.000042144,1927.70058378,0
Returning_Visitor,0,0.015473316,0,1,2,0.123473964,776.751860061,0
Returning_Visitor,0,0.198293557,71.579881811,3,-7,0.000003393,608.522056974,1
Returning_Visitor,0,0.028765348,0,14,1,0,273.474100737,0
Returning_Visitor,0.6,0.003124581,0,5,2,0.021934867,969.416286021,0
New_Visitor,0,0.05,132.124510928,4,1,0,287.806484222,1
Returning_Visitor,0,0.07401656,0,,3,0.119190947,603.67376971,0
Returning_Visitor,0,0.013040212,0,4,1,0.000625301,643.719203073,0
Returning_Visitor,0,0.00885422,0,1,1,0.2,1064.238192942,0
Returning_Visitor,0,0.008782146,0,4,2,0.131724065,1091.283398104,0
Returning_Visitor,0,0.000493253,0,3,-7,0.073482135,1818.786951511,0
Returning_Visitor,0,0.170825465,0,5,1,0,669.04877123,0
Returning_Visitor,0,0.05,0,4,2,0.000042786,,0
Returning_Visitor,0,0.013774603,0,3,4,0.002249303,90.116067902,0
Returning_Visitor,0,0.02,10.127014042,2,-5,0.000549273,168.020760061,0
Returning_Visitor,0,0.170721138,0,5,4,0.047309055,2662.672934678,0
Returning_Visitor,0,0.007355357,0,1,-6,0.033227305,876.774953432,0
Returning_Visitor,0,0.190203634,0,1,2,0.000982959,253.552507264,0
Returning_Visitor,0,0.045210995,0,8,3,0.000429134,707.639672504,0
Returning_Visitor,0,0.000062658,0,2,3,0.000000032,2462.093598952,0
Returning_Visitor,0,0.003083805,2.445781394,3,1,0.008666974,1788.348980076,0
Returning_Visitor,0,0.029289803,0,1,1,0,,0
Returning_Visitor,,0.000013141,51.762993531,2,3,-0.091481903,687.185961955,1
Returning_Visitor,0,0.001970738,0,2,3,0.000427137,,0
Returning_Visitor,0,0.086013525,0,4,1,0.000234919,216.818715461,0
Returning_Visitor,0,0.047418266,0,16,1,0.000340882,652.224053833,0
Returning_Visitor,0,0.069469955,0,4,-8,0.027615138,831.621664516,0
Returning_Visitor,0,0.02,0,2,1,0.2,67.504509595,0
New_Visitor,0,,,,4,0.010132626,0.000008752,0
Returning_Visitor,0,0.057424616,0,3,3,0.043969173,,0
Returning_Visitor,0,0.049933572,0,2,3,0,4485.726855768,1
Returning_Visitor,0,0.1,0,4,-6,0.1,,0
Returning_Visitor,0,0.019960603,0,2,1,0.151681248,0.000008756,0
Returning_Visitor,0,0.02045214,0,3,1,0.011379513,519.888549139,0
Returning_Visitor,0,0.032647694,0,7,3,0.00022831,747.010115813,1
Returning_Visitor,0,0.050228663,0,8,1,0.000005373,208.826632139,0
Returning_Visitor,0,0.016491619,0,2,3,0,792.497032039,0
Returning_Visitor,0.8,0.2,4.402996841,4,-5,0.011611758,665.526619825,0
,0,,0,5,-6,0.015098683,2952.541522464,0
Returning_Visitor,0,0.010425683,0,2,3,0.116439407,687.010141357,0
Returning_Visitor,0,0.1,0,4,1,0.1,1907.291841182,0
Returning_Visitor,0,0.000081407,44.829257789,2,4,0.044281736,906.834922674,1
Returning_Visitor,0.4,0.107216687,5.970078513,6,3,0.000215284,552.870096826,0
Returning_Visitor,0,0.05,0,2,1,0.161066932,1816.347504946,0
Returning_Visitor,0,0.05,0,3,1,0.07589382,600.456256696,0
Returning_Visitor,0.6,0.060560972,6.642314296,3,3,0,1191.234363042,1
Returning_Visitor,0,0.031878262,0,3,2,0.021677597,,0
Returning_Visitor,0,0.015023474,,8,1,0.000006661,441.428996776,0
Returning_Visitor,0,,0,1,1,0,5311.489990154,0
Returning_Visitor,0,0.02265531,7.631626938,1,1,0.028412,1894.921805096,0
Returning_Visitor,0,0.058374215,0,4,1,0.111887538,818.94886328,0
New_Visitor,0,0.01200176,89.544499834,2,3,0,1045.879131045,1
Returning_Visitor,0,,0,2,-6,0.01,985.959720342,0
Returning_Visitor,0,0.170478367,0,1,3,0.02,1183.74221241,0
Returning_Visitor,0,0.014877687,0,2,4,0,802.405767216,0
New_Visitor,0,0.012950446,0,9,1,0.000938285,535.603381009,0
New_Visitor,0,0.094445864,0,2,3,0.005198496,2981.830854873,0
New_Visitor,0,0.02,0,4,2,0.001587538,1284.974436287,0
Returning_Visitor,0,0.22595441,0,2,1,0.015548132,2269.707716967,0
Returning_Visitor,0,0.071734301,0,2,1,0.003452221,4078.641510085,0
Returning_Visitor,0,0.011779323,0,3,-9,0.00081708,3304.560618816,0
Returning_Visitor,0,0.046651602,0,5,2,0.000449152,820.15116694,0
Returning_Visitor,0,,0,,4,0.02,222.072016371,0
Returning_Visitor,0,0.038449355,0,4,1,0.001959494,558.255134517,0
Returning_Visitor,0,0.001327568,0,1,4,0.01,131.946249688,0
Returning_Visitor,0,0.105925003,0,3,3,0.1,0.000008789,0
Returning_Visitor,0,,0,4,1,0.002455791,632.569024628,1
New_Visitor,0,0.008067824,0,8,3,0.000621358,1017.117377471,0
Returning_Visitor,0,0.003274209,0,15,3,0.006992715,2122.654212141,0
Returning_Visitor,0,0.1,0,1,1,0.004359592,1095.496486846,0
New_Visitor,0,0.001617246,0,1,3,0.01,1599.19391093,0
Returning_Visitor,0,0.005025167,0,6,-6,0.050257126,0.000008795,0
Returning_Visitor,0,0.05,15.060564649,3,1,0,238.920281092,1
Returning_Visitor,0,0.11109728,0,2,1,0.1,778.490666754,0
Returning_Visitor,0,0.038314733,0,11,3,0.067132848,2221.920994664,0
Returning_Visitor,0,0.071364562,0,6,1,0.05,1278.257798647,0
Returning_Visitor,0,0.1,0,2,1,0.050504697,957.409408656,0
Returning_Visitor,0.6,0.003363871,0,1,1,0.002847798,755.298403868,0
Returning_Visitor,,0.021133617,0,5,3,0.000000002,404.447346435,0
New_Visitor,0,0.1,0,10,-8,0.02344705,2492.468461984,0
Returning_Visitor,0,0.02,0,6,3,0.05,266.670153949,0
Returning_Visitor,0,0.11978637,0,3,1,0.000105463,0.000008805,0
Returning_Visitor,0,0.039197538,0,3,1,0.047047486,297.734552343,0
New_Visitor,0,0.059352,0,1,1,0.000116378,153.15961668,0
New_Visitor,0,0.069216098,0,3,1,0.14492585,662.281662545,0
New_Visitor,0,0.0178032,0,16,1,0.006857687,1192.769267478,0
Other,0,0.055211318,,5,-5,0.003835885,928.591340615,0
Returning_Visitor,0,0.000178486,,4,4,0.014231922,671.918006011,0
New_Visitor,0,0.014154759,0,1,1,0.029163991,4054.684826626,0
New_Visitor,0,0.039726564,0,1,1,0.000205853,468.264234013,0
Returning_Visitor,0,0.004199881,,1,2,0,2022.086777698,0
New_Visitor,0.4,0.006058261,0,4,3,1.358901259,1105.843148096,0
Returning_Visitor,0,0.07435328,0,5,1,0,868.702301133,0
Returning_Visitor,0,0.001235851,0,3,3,0.11719135,223.110866303,0
Returning_Visitor,0,,0,4,-9,0.00515442,0.000008818,0
Returning_Visitor,0,0.002140747,0,1,1,0.006267726,2858.628738059,0
Returning_Visitor,0,0,0,4,1,0.001216899,815.468336135,0
New_Visitor,0,0.042302768,0,1,3,0.00003291,428.351218292,0
Returning_Visitor,0,0.001045589,,6,4,0.000000001,1182.267134426,0
Returning_Visitor,,0.009448958,0,1,-7,0,1678.48271255,0
New_Visitor,0,0.005074994,0,2,1,0.000112234,254.974769206,0
Returning_Visitor,0,0.018342535,0,5,4,0.014785358,977.97398621,0
Returning_Visitor,0.4,0.02,0,5,3,0,0.000008826,0
Returning_Visitor,0,0.077977879,0,6,4,0.018933962,1728.879653766,0
New_Visitor,0.2,0.016379166,0,1,3,0.057185721,490.570312486,0
Returning_Visitor,0,0.005364254,0,2,3,0.02,568.469385946,0
Returning_Visitor,0,0.130682445,0,3,3,0.301343565,628.376587859,0
Returning_Visitor,0,0.118477758,0,2,4,0.2,1120.831257391,0
Returning_Visitor,0,0.01,0,1,3,0,1421.826525268,0
Returning_Visitor,0,0.006767159,0,7,3,0,0.000008833,0
Returning_Visitor,0,0.000284076,0,6,1,0,346.063401247,0
Returning_Visitor,0.2,0.008228394,0,4,-7,0.0001342,1084.67619987,0
Returning_Visitor,0,0.054530927,0,3,-7,0,2455.655878778,0
Returning_Visitor,0,0.003328047,,1,2,0.2,0.000008837,0
Returning_Visitor,0,0.001550896,0,2,2,0,,0
New_Visitor,0.2,0.0257303,0,,-6,0.05,1016.00816083,0
Returning_Visitor,0,0.006731075,0,2,-8,0.020137502,1975.844289181,0
Returning_Visitor,0,,0,2,-6,0,1054.197022292,0
Returning_Visitor,0,0.010151767,6.781632441,1,1,0,1121.267582558,0
Returning_Visitor,0.8,0.031065601,0,8,3,0.029675086,0.000008843,0
New_Visitor,0,0.115407602,0,2,-6,0.000475514,370.01475972,0
Returning_Visitor,0,,0,6,3,0.01,270.73080424,0
Returning_Visitor,1,0.008361554,0,12,1,0.006757481,1038.29021112,0
Returning_Visitor,0,0.017034155,0,4,-6,0,365.196054857,0
New_Visitor,0,0.052272715,0,6,1,0.02,0.000008848,0
Returning_Visitor,0,0.01772125,31.10190443,3,2,0.001730688,3986.107701708,1
Returning_Visitor,0,0.021743894,8.799553987,2,-8,0,1817.625460758,0
Returning_Visitor,0,,22.695007239,6,1,0.01,0.000008851,1
Returning_Visitor,0,0.005690396,0,6,-6,0.109791242,980.062050043,0
Returning_Visitor,0,0,0,2,1,0.008287111,542.420667823,0
Returning_Visitor,0.6,0.011704029,0,3,1,0.132416715,3613.34194809,0
Returning_Visitor,0,0.008109988,0,15,3,0.000000242,5193.935178029,1
Returning_Visitor,0.4,0.107660641,0,2,3,0.000000093,0.000008856,0
Returning_Visitor,0.2,0.003785378,0,1,3,0.000004635,265.600926725,0
Returning_Visitor,0,0.003268848,0,4,1,0.000111852,292.893449901,0
Returning_Visitor,0,0,0,4,-6,0.01,967.772394075,0
New_Visitor,0,,0,4,4,0.2,1496.137886334,0
New_Visitor,0,0.012062871,0,6,1,0.000000001,1613.915741949,1
Returning_Visitor,0,0.203971336,2.771409444,1,3,0.000672792,257.31554977,0
Returning_Visitor,0,0.003772092,0,13,1,1.19208596,701.010499783,0
Returning_Visitor,0,0.000505978,0,11,4,0.130311888,115.622471163,0
New_Visitor,,0.073180312,0,3,2,0.000566433,1524.77514876,0
Returning_Visitor,0,0.072067651,0,,3,0.053586637,924.229614794,0
Returning_Visitor,0,0.036730307,0,8,1,0,778.872912693,0
Returning_Visitor,0,0.049027382,0,2,-6,0,1894.794675608,0
New_Visitor,0.8,0.030511931,0,2,-7,0.002064449,1872.468992137,0
Returning_Visitor,0,0.021712554,,,4,0.01,1283.06587998,0
New_Visitor,0,0.002817109,0,1,1,0.0006179,153.890193386,0
Returning_Visitor,0.2,0.018602792,0,3,3,0.01,535.66768418,0
Returning_Visitor,0,0.005134629,0,3,-7,0.007240288,3535.454215866,0
New_Visitor,0,0.065524729,0,13,4,0.01,2233.366324688,0
Returning_Visitor,0,0.250940395,0,2,1,0.005441681,1144.518168357,0
Returning_Visitor,0,0.029065217,,1,-6,0.001280879,1680.683491959,0
New_Visitor,0,0.046301977,0,1,4,0,1880.082043307,0
Returning_Visitor,0,0.05,0,1,1,0.025368148,2560.698599274,0
Returning_Visitor,0,0.008484076,0,5,3,0,614.572664684,1
Returning_Visitor,0,0.000000003,0,3,3,0.000003232,5125.779057386,1
Returning_Visitor,0,,0,,4,0.034383283,0.000008881,1
Returning_Visitor,0,0,34.363107563,4,1,0,2306.664521916,1
Returning_Visitor,0,0.01,0,2,3,0.07326534,1553.821182367,0
Returning_Visitor,0,0.041677027,0,6,-6,0.037936303,0.000008884,0
Returning_Visitor,0,0.012742569,3.405260066,2,3,0.019692813,311.967608219,0
Returning_Visitor,0,0.012241145,8.090611881,2,2,0.02,935.580624673,0
New_Visitor,0,0.0597586,106.854602358,3,2,0.000000004,1824.936012088,1
New_Visitor,,0.020883512,9.918470726,4,-6,0.05,,0
Returning_Visitor,0,,0,2,1,0.000598528,247.819210432,0
Returning_Visitor,0,0.2,0,3,-6,0.198082709,1007.09649042,0
New_Visitor,0,0.02,5.617638162,2,3,0.186290491,968.213714965,0
Returning_Visitor,0,0.016484103,0,2,4,0.003877311,1745.262629657,0
Returning_Visitor,0,0,0,1,1,0.000912079,1885.841310485,0
Returning_Visitor,0,0.062352902,0,3,1,0.0000213,2204.354398401,0
New_Visitor,0,0.105910467,0,2,1,0.000510346,173.25283793,0
Returning_Visitor,0,0.193394066,12.086301902,1,1,0.000325337,1338.713810491,0
,0,0.06102068,25.745822853,1,3,0.000221657,,0
Returning_Visitor,0,0.014405852,0,2,-6,0.000000327,2352.798021212,0
New_Visitor,0.6,0.006306319,0,5,3,0.000456484,527.816694541,0
Returning_Visitor,0,0.01236094,,16,4,0.000000001,1177.196205393,0
Returning_Visitor,0,0.000000019,36.494152871,4,2,0.00726977,463.88371079,1
,0,0.055658358,0,,-8,0.034149965,1768.339569155,0
Returning_Visitor,0,0.020238368,0,,4,0.003799057,1208.97728684,0
Returning_Visitor,0,0.001759734,89.107938037,6,4,0,3741.806379339,1
Returning_Visitor,0,0.000242451,0,,3,0.058483279,376.962395551,0
Returning_Visitor,0.2,,0,2,1,0.000133136,983.425229876,0
Returning_Visitor,0.4,0.001066995,0,2,-8,0.000003502,2536.305994287,0
New_Visitor,0.2,0.1,0,2,1,0.089455125,6343.476399677,0
Returning_Visitor,0.6,0.017202263,0,1,3,0.000134741,0.000008909,0
New_Visitor,0,0.000291988,0,1,3,0.014854253,6107.4656578,0
New_Visitor,0,0.00515683,0,,3,0.02,2801.251483097,0
Returning_Visitor,0.2,0.008086918,0,1,1,0.082732073,570.449918653,0
Returning_Visitor,0.2,0.20550558,8.127707844,3,1,0.105798712,1516.754765035,0
Returning_Visitor,0,0.157913922,,3,3,0,1560.761397535,0
Returning_Visitor,0,0.005912918,0,5,1,0,228.928635754,0
Returning_Visitor,0,0.037302106,0,3,2,0.011810611,1583.778384052,0
New_Visitor,0,0.026152075,0,2,4,0.044171389,439.895572461,0
Returning_Visitor,0,0.022649126,0,2,3,0.041401765,944.933953929,0
Returning_Visitor,0,0,28.551510317,2,3,0,4085.779961038,1
Returning_Visitor,0,0.032934379,0,13,-6,0.062526311,131.715923362,0
Returning_Visitor,0,0.008309238,0,3,3,0.000701728,833.51611499,0
Returning_Visitor,0,0,0,2,1,0,2616.498206395,0
Returning_Visitor,0,0.000028926,0,2,1,0,510.36066086,1
Returning_Visitor,0,0.02,6.663787248,1,4,0.000005973,1138.691814145,1
New_Visitor,0,0.054972953,22.000322863,3,-6,0.000023175,5464.54846468,1
Returning_Visitor,0,0.020427671,23.168477302,6,2,0.031623275,140.789474961,0
Returning_Visitor,0,0.022484798,0,3,1,0.038680362,616.722513103,0
,0.4,0.144070323,125.682707248,,2,0.030791059,174.423939138,0
Returning_Visitor,0,,0,2,-7,0,814.071212885,1
Returning_Visitor,0,0.100383088,0,,4,0.000917741,1599.86497719,0
New_Visitor,0,0.075908298,0,9,3,0.000099418,87.902520443,0
Returning_Visitor,0,0.042823999,0,3,3,0.009922522,2028.65559361,0
New_Visitor,0,0.049744038,0,2,-7,0.016639254,4142.074680775,0
New_Visitor,0,0.01,0,2,1,0.001225504,498.320867462,0
Returning_Visitor,0,0.02,0,,3,0.000420803,1465.998161971,0
Returning_Visitor,0,0.130817598,0,3,3,0,0.000008936,0
Returning_Visitor,0,0.001786913,0,15,1,0.000191851,687.112562031,0
Returning_Visitor,0,0.110456652,0,3,-5,0,1405.553932722,0
,0,0.002948147,0,2,1,0.000003538,754.597315563,0
Returning_Visitor,0,0.10631774,,3,1,0.008141351,1308.458008919,0
Returning_Visitor,0,,0,2,2,0.000000142,1415.497506765,0
Returning_Visitor,0,0.012669723,0,2,2,0,1182.480661784,0
Returning_Visitor,0,0.000602142,0,2,2,0,149.414765913,1
Returning_Visitor,0,0.004924705,0,2,3,0.019155218,1305.116713344,0
Returning_Visitor,0,0.064509161,29.448470212,4,3,0,1527.435774666,0
Returning_Visitor,0,0.00870487,0,1,3,0.007428211,2001.667865581,0
Returning_Visitor,0,0.002982176,0,2,3,-0.152262899,700.530753676,0
